Student_ID,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20
439,78327,50863,58821,72677,22363,82800,31389,96209,56493,57278,26583,32251,57350,24095,65095,50163,37990,36474,68595,85384
2889,69427,10529,55071,38147,88551,13437,87835,44864,28298,26112,94365,71758,25038,37882,43521,56534,16345,73921,96152,56681
4681,30312,86296,53994,77051,93741,55298,22180,21695,40119,74888,83411,63697,90156,98489,86417,93042,76531,75794,87635,89676
6169,19175,81754,13066,23077,13989,17558,16210,44142,27630,20202,48800,38508,84429,88317,26649,79430,90092,39523,30771,27339
7174,56200,58036,90648,45246,80583,47355,66220,98056,70539,39001,39598,40327,46104,69031,96726,97313,95280,12476,64250,13775
8770,91773,50627,65578,60875,42375,81656,96850,63229,58648,19182,88718,77337,30533,34828,30051,68558,46089,16865,45845,44898
10958,92933,25726,24509,44438,38037,36160,50592,36539,19746,39719,64804,91584,62659,41242,17625,33937,20443,27559,29768,10296
11033,81888,16238,33655,61480,66643,69944,47679,23758,41483,46933,91150,43366,73129,93902,15244,27964,42171,79892,65182,60090
11774,90205,92761,82143,30959,16679,79330,55902,46881,47182,74260,54378,29434,32931,56830,64145,84094,96679,36388,99961,92380
14721,92368,66344,88485,23022,37633,64364,97047,52886,84403,63753,40252,15104,46033,66686,50094,62878,51726,39586,38716,84748
16425,75581,11893,50553,96979,28769,57062,24667,46573,51029,86736,58983,72661,63119,73444,38679,15923,45742,94446,29497,99040
18022,95417,48443,52280,30755,11655,22490,31569,12231,82746,74204,87568,25547,37265,82389,40375,59300,41328,20338,16980,59791
18309,76839,40193,49121,92502,34391,93589,75044,93952,36027,60660,87729,48089,38764,80289,86060,81663,64477,26764,43457,19872
19943,85416,16731,65031,76197,99028,80100,65446,23103,30116,47695,35180,28341,52907,22611,52921,14822,90835,96744,69924,58678
20192,50027,86662,90382,62184,18960,37289,32664,28170,25836,33358,35550,20386,76666,50960,32861,15465,71167,61318,96267,28661
21342,15575,86623,87685,77678,90734,87145,80345,77673,70423,45582,14107,54068,17600,35491,13113,36530,19261,92195,98630,23165
23543,96209,45549,11180,77314,29877,57103,45689,17376,64814,33029,16538,12892,18658,56851,68478,54554,77495,69138,39846,36228
24918,21740,83087,25284,34865,39245,42033,57267,77428,81416,25275,60713,93689,99252,85512,31685,28922,67617,64894,87602,75331
28134,52670,12767,37745,39718,65076,34029,77455,95908,22464,34551,56693,73322,58259,51426,32760,94572,13610,60206,88162,68252
34170,54198,56053,55846,22825,82408,87658,93057,40649,20841,94708,90137,12024,19314,14503,69565,86782,82131,88106,73810,84509
36594,32448,12778,67587,20423,39808,60443,99479,50334,44854,20291,88087,38844,22023,97054,59869,35781,68406,32990,88542,36696
37387,81504,58446,15216,14767,29523,49528,27457,92617,50936,38669,96400,96764,28842,73455,28862,98054,68401,25456,51703,68069
40853,89513,20992,24627,22339,97527,93448,41379,87566,34506,59369,25237,76318,27106,86203,66968,68476,91839,86386,42285,36880
43292,80799,65983,81334,58442,29915,53631,58654,11174,74529,12791,56454,64226,86819,67642,37168,29878,58378,31819,98265,94846
45918,29159,19637,73459,33228,70881,41459,49654,54938,78986,68410,68254,21605,52311,46777,22767,66521,93708,29123,12043,26500
48872,48063,97400,39932,31242,66361,63150,17679,30178,45781,41264,44929,57665,86130,46711,68888,74864,72374,18159,38869,70685
51832,73755,61956,62740,13431,34957,90521,70118,44846,12518,94724,63388,88886,55798,58152,44637,79444,54581,13712,58679,65019
53353,41249,19353,61356,44961,58210,20050,61664,11294,49664,88182,58322,93268,28345,38629,46282,90532,78633,50666,57655,76072
55575,64784,73357,19166,10390,23776,35367,64862,22539,76664,59600,77469,97392,81369,84661,96050,36568,20119,34000,56186,73868
60923,27104,76049,84518,61952,20390,51558,78180,89246,38135,54695,40583,18573,55686,73267,58774,29136,17186,33108,72604,12304
70162,53357,90323,55074,95088,89847,43629,72144,40497,84970,77487,71055,81281,19056,40011,94080,70688,60761,53216,56133,64792
70422,65908,68760,21594,32646,32834,29750,50957,87734,35110,77569,50510,39013,87110,37564,28792,60755,83396,75467,79839,14711
82687,27441,72823,59120,40064,18507,44475,78734,38427,17897,61767,41694,35044,69458,66172,64630,82992,17421,66558,87353,48987
83133,17269,97216,96561,49254,83532,24646,81649,70602,18700,80924,79506,45968,95967,29263,55471,87993,39390,14066,46695,90951
85529,45708,17008,94992,54246,62643,14918,65618,11911,48675,97837,22372,48082,33605,96373,16241,31950,17595,90935,46729,25474
86419,57216,32086,32907,64594,73737,37844,66562,82056,45944,66391,52534,66585,73847,59346,58680,54358,32859,79004,69401,76543
86764,33288,21231,80292,62525,29681,64521,62599,54418,10124,60659,58472,38737,85950,73439,91487,60509,68998,47063,84367,78405
93342,19885,63883,15181,66990,97322,63504,45105,98359,60362,80093,55107,64910,94811,70319,73319,46061,73087,39482,39811,30551
97486,34426,20667,34564,61970,51590,34652,95199,70468,66770,64202,88043,92112,38691,21206,59745,55577,22727,31281,12492,84314
98104,50589,52387,13103,64785,71943,80960,25789,76780,23942,49407,17556,49951,16108,49732,68925,46039,83216,18640,59660,52376
